115978,Comparative evaluation of latency reducing and tolerating techniques,1558994,Tolerating latency in replicated state machines through client speculation,0.094555534994025137
115978,Comparative evaluation of latency reducing and tolerating techniques,232766,Reducing WWW latency and bandwidth requirements by real-time distillation,0.083347834927710585
115978,Comparative evaluation of latency reducing and tolerating techniques,806509,A comparative analysis of disk scheduling policies,0.078446684792914223
115978,Comparative evaluation of latency reducing and tolerating techniques,361278,A comparative analysis of disk scheduling policies,0.078446684792914223
1159935,Network monitors and contracting systems: competition and innovation,360079,Proving monitors,0.13849869767064124
1159935,Network monitors and contracting systems: competition and innovation,358824,Experience with processes and monitors in Mesa,0.080898484149568642
1159935,Network monitors and contracting systems: competition and innovation,1664877,A quarter century of disk file innovation,0.07873285714336388
1159935,Network monitors and contracting systems: competition and innovation,361161,Monitors: an operating system structuring concept,0.078233403163075768
1159935,Network monitors and contracting systems: competition and innovation,806568,Experience with processes and monitors in Mesa (Summary),0.06860247241619874
115995,A control-theoretic approach to flow control,725014,A Game Theoretic Approach to Decentralized Flow Control of Markovian Queueing Networks,0.25930795447934718
115995,A control-theoretic approach to flow control,159914,A generalized processor sharing approach to flow control in integrated services networks: the single-node case,0.25558937914418506
115995,A control-theoretic approach to flow control,99547,A theoretical analysis of feedback flow control,0.1902756841955226
115995,A control-theoretic approach to flow control,378633,Dynamical behavior of rate-based flow control mechanisms,0.15634657590759096
115995,A control-theoretic approach to flow control,2415108,Confluence analysis for distributed programs: a model-theoretic approach,0.15109889967929049
115997,Dynamics of distributed shortest-path routing algorithms,358717,Distributed computation on graphs: shortest path algorithms,0.22076858125320492
115997,Dynamics of distributed shortest-path routing algorithms,166243,Open shortest path first (OSPF) routing protocol simulation,0.1931810465462398
115997,Dynamics of distributed shortest-path routing algorithms,774776,Performance of multihop wireless networks: shortest path is not enough,0.18525737470385972
115997,Dynamics of distributed shortest-path routing algorithms,52330,Pitfalls in the design of distributed routing algorithms,0.15825453325598496
115997,Dynamics of distributed shortest-path routing algorithms,687940,Routing Algorithms for DHTs: Some Open Questions,0.13645839588325182
116003,Characteristics of wide-area TCP/IP conversations,189525,Empirically derived analytic models of wide-area TCP connections,0.25138004376258688
116003,Characteristics of wide-area TCP/IP conversations,2329211,Wide-area Internet traffic patterns and characteristics,0.16788904113891928
116003,Characteristics of wide-area TCP/IP conversations,161724,TCP/IP illustrated (vol. 1): the protocols,0.14587856879377337
116003,Characteristics of wide-area TCP/IP conversations,206746,TCP/IP illustrated (vol. 2): the implementation,0.14540925229409568
116003,Characteristics of wide-area TCP/IP conversations,190326,An architecture for wide-area multicast routing,0.13794535236876251
116004,Comparison of rate-based service disciplines,378633,Dynamical behavior of rate-based flow control mechanisms,0.15418918231679538
116004,Comparison of rate-based service disciplines,144254,A hop by hop rate-based congestion control scheme,0.1478335763434408
116004,Comparison of rate-based service disciplines,190319,Making greed work in networks: a game-theoretic analysis of switch service disciplines,0.14618841124616699
116004,Comparison of rate-based service disciplines,219804,Making greed work in networks: a game-theoretic analysis of switch service disciplines,0.14618841124616699
116004,Comparison of rate-based service disciplines,358475,A comparison of two network-based file servers,0.084999371134952706
116006,Observations on the dynamics of a congestion control algorithm: the effects of two-way traffic,381931,Some observations on the dynamics of a congestion control algorithm,0.72524807228023469
116006,Observations on the dynamics of a congestion control algorithm: the effects of two-way traffic,RFC2581,TCP Congestion Control,0.17746685339739315
116006,Observations on the dynamics of a congestion control algorithm: the effects of two-way traffic,141801,Eliminating periodic packet losses in the 4.3-Tahoe BSD TCP congestion control algorithm,0.17184737586885546
116006,Observations on the dynamics of a congestion control algorithm: the effects of two-way traffic,RFC2914,Congestion Control Principles,0.16460920482655414
116006,Observations on the dynamics of a congestion control algorithm: the effects of two-way traffic,135754,Congestion control in computer networks,0.13894538645148952
116013,Concurrent online tracking of mobile users,1440028,The Bayou Architecture: Support for Data Sharing Among Mobile Users,0.18321516881607275
116013,Concurrent online tracking of mobile users,253291,Online aggregation,0.12376971393415519
116013,Concurrent online tracking of mobile users,363863,An online editor,0.1174000931263115
116013,Concurrent online tracking of mobile users,263944,On concurrent programming,0.099013034482892767
116013,Concurrent online tracking of mobile users,515237,Honeypots: Tracking Hackers,0.095731391257803902
116020,A host-network interface architecture for ATM,116021,A high-performance host interface for ATM networks,0.17810539993415184
116020,A host-network interface architecture for ATM,192024,Virtual memory mapped network interface for the SHRIMP multicomputer,0.13916538539235548
116020,A host-network interface architecture for ATM,224061,U-Net: a user-level network interface for parallel and distributed computing,0.13835318478364173
116020,A host-network interface architecture for ATM,574242,System V Interface Definition,0.11438160193100792
116020,A host-network interface architecture for ATM,128901,A dynamic network architecture,0.089821500470866789
116021,A high-performance host interface for ATM networks,116020,A host-network interface architecture for ATM,0.17810539993415184
116021,A high-performance host interface for ATM networks,2289042,Performance benchmarking of signaling in ATM networks,0.17117970288019238
116021,A high-performance host interface for ATM networks,2316850,Dynamics of TCP traffic over ATM networks,0.16130094523712729
116021,A high-performance host interface for ATM networks,190322,Dynamics of TCP traffic over ATM networks,0.16130094523712729
116021,A high-performance host interface for ATM networks,759044,"Self-Similar (""Fractal"") Traffic in ATM Networks",0.13884260249302477
1160287,Probabilistic quorums for dynamic systems,350385,Planar quorums,0.18284184581997515
1160287,Probabilistic quorums for dynamic systems,675628,Planar Quorums,0.18284184581997515
1160287,Probabilistic quorums for dynamic systems,506064,Probabilistic Quorum Systems,0.14011099390101983
1160287,Probabilistic quorums for dynamic systems,259458,Probabilistic quorum systems,0.14011099390101983
1160287,Probabilistic quorums for dynamic systems,93407,Self-stabilization of dynamic systems assuming only read/write atomicity,0.11953653329121514
116033,A new congestion control scheme: slow start and search (Tri-S),248180,Improving the start-up behavior of a congestion control scheme for TCP,0.27313394822824533
